index,poiId,avgScore,hasFoodSafeInfo,avgPrice,num
594,194713484,3,True,17,
595,179611044,3.5,False,64,2
596,158747530,4.6,True,77,1550
597,195572552,3.8,True,63,21
598,97770788,5,True,49,1078
599,185268237,4.5,True,53,79
600,6420595,4,True,48,7
601,189915264,5,True,66,429
602,poiId,avgScore,hasFoodSafeInfo,avgPrice,
603,80007444,3.5,True,15,
604,194413562,4.3,True,10,30
605,170624125,4,True,57,371
606,194033798,4.3,False,50,16
607,193701074,4.4,False,50,15
608,177457767,3.5,True,14,2
609,92972192,4.2,False,51,292
610,193271119,5,False,67,111
611,178769204,4.3,True,46,203
612,1584645898,3.5,False,45,5
613,4958584,3,False,30,1
614,65841931,3.5,True,10,5
615,162840125,5,True,36,339
616,184371504,5,False,46,48
617,1985975785,4.9,False,37,30
618,193281112,4.1,False,29,14
619,177868842,4.1,True,45,9
620,1711882879,4.7,True,55,21
621,187180947,4.8,True,27,269
622,1645794284,3.5,True,16,3
623,157745858,3.7,True,17,70
624,187611640,3.9,False,40,11
625,1426154763,4.3,False,56,10
626,1286147869,4.3,False,32,13
627,160828436,3,True,45,1225
628,182463418,5,True,27,187
629,194470670,3.5,True,94,1
630,193459417,5,True,0,21
631,192699008,4.8,False,57,213
632,1069596107,5,False,37,83
633,156231870,4.2,True,20,21
634,899565855,3.5,True,70,8
635,158730085,4.7,True,30,264
636,806171199,4.8,True,47,30
637,157081449,4.4,True,18,55
638,6280750,4,False,52,21
639,192278450,5,True,71,253
640,181435453,4.2,True,57,162
641,153976544,5,True,43,740
642,162737425,3.1,True,37,250
643,160582883,5,True,61,1213
644,185909790,4.8,True,80,151
645,1981905974,4.9,False,47,35
646,161847237,3.8,False,48,201
647,1904369559,3.8,True,16,14
648,113649065,4.7,False,37,40
649,1705323242,5,True,91,47
650,164074085,3.6,True,69,331
651,2255580,3.6,True,63,340
652,186786047,4.1,True,50,8
653,189464962,4.1,True,50,21
654,192316555,5,True,57,50
655,192237542,5,True,48,83
656,158437932,3.7,True,52,177
657,532318349,4.5,True,35,15
658,94271401,5,True,53,1550
659,2255395,3.8,True,56,197
660,1486799807,4.5,True,43,9
661,182501704,3,False,40,
662,1641403678,3.5,False,35,
663,193934552,3,True,73,38
664,98099285,4.6,True,42,194
665,186386124,3.3,True,68,8
666,187063639,4.1,True,19,25
667,194306918,3,False,35,3
668,71944188,3.9,True,38,25
669,187078958,4.5,False,40,37
670,194021076,4.4,False,35,25
671,195153278,5,False,40,30
672,70789767,5,False,42,115
673,188568316,4,True,53,17
674,92189620,5,True,21,130
675,193989018,4,True,49,48
676,188585094,4.5,True,60,83
677,195849072,4,False,30,111
678,158739146,4,False,30,36
679,195968745,4.4,True,65,21
680,3307199,4,True,41,1550
681,1385285151,3,False,40,
682,193316227,4.3,False,53,24
683,150081181,5,True,39,1347
684,113579615,4.1,True,84,1287
685,50458097,4.6,True,17,288
686,179105828,5,True,63,196
687,95072461,4.1,False,68,7
688,189248482,5,True,58,163
689,52629713,4,True,54,682
690,157149115,4,True,54,126
691,193981401,0,False,38,
692,1035636488,4.5,True,50,21
693,159438235,5,False,57,71
694,193823523,4.5,False,16,9
695,1302850789,0,False,30,
696,1688819332,3.5,False,0,
697,2255961,3.5,False,68,5
698,1708637757,3.5,True,22,3
699,938869892,4.5,True,51,10
700,178107977,3.8,True,58,287
701,170588864,4.8,False,72,327
702,168876444,3.5,False,10,3
703,165923822,3.9,True,35,8
704,165680973,4,False,50,30
705,164793280,4,True,46,487
706,159749428,0,True,50,6
707,poiId,avgScore,hasFoodSafeInfo,avgPrice,
708,164370148,4.3,True,37,131
709,163093174,3,True,15,37
710,1281796992,3,False,36,1
711,193349878,4.6,False,63,31
712,160827520,4.5,True,44,125
713,193611627,4.3,True,11,138
714,194282835,3.8,False,60,10
715,81832805,5,True,56,480
716,194698961,5,True,50,116
717,183970643,5,False,56,287
718,111671889,0,True,8,
719,102642860,4.2,True,55,140
720,177524939,4.1,False,55,12
721,2255751,3.5,True,78,2
722,1073120096,3,True,60,
723,193290973,3.5,False,40,10
724,164425404,4.3,True,48,85
725,152308090,4,False,56,105
726,5424331,4.6,False,42,97
727,193263311,4.3,True,18,12
728,1117589650,3.5,True,50,
729,160520236,4,True,53,469
730,160242747,5,True,7,55
731,175264850,4.3,True,11,74
732,119255166,4.8,True,43,501
733,158811759,3.5,True,36,12
734,2853941,3.5,True,30,10
735,1185812642,5,True,51,72
736,193189847,4.1,True,33,47
737,1853777448,4.6,True,25,11
738,192573433,3,True,13,3
739,1743950426,4.9,True,40,28
740,1671142234,5,False,40,52
741,1633680302,0,True,21,
742,193218913,5,True,22,107
743,1247361758,3.9,True,50,24
744,1518978935,4,True,45,10
745,193199491,4.4,True,61,113
746,1422208924,5,False,43,34
747,1355245498,4.6,True,15,9
748,193286900,3.6,True,60,13
749,1261343483,3.5,False,60,8
750,193490472,5,False,43,68
751,79659716,4,True,51,125
752,193926487,4.3,False,61,105
753,80553505,4.4,True,39,466
754,1045250912,0,False,28,
755,188993282,5,True,45,55
756,192863350,3.8,True,62,54
757,88491711,5,True,64,432
758,157742283,5,True,20,28
759,192848357,3.9,False,50,30
760,159617332,5,True,65,1550
761,4630074,5,True,57,1550
762,6615401,5,True,67,1550
763,41556919,4.7,True,15,1094
764,5873313,5,True,61,156
765,5541528,4.2,True,53,1550
766,1601411726,4.8,True,47,28
767,78559346,5,True,48,824
768,1326710095,3.5,False,46,5
769,40806440,4.5,False,32,1203
770,65817757,4.5,True,15,1550
771,2512373,4.7,True,148,308
772,2255696,5,True,117,88
773,52602141,3.5,True,48,1500
774,50554039,4.5,True,39,585
775,71069177,4.5,True,8,174
776,5089384,3.9,True,0,470
777,41975558,3.8,False,30,283
778,180638691,3.5,True,100,2
779,2255951,3.5,True,54,1310
780,5926381,4.1,False,40,15
781,4769510,4.2,False,30,42
782,2561290,4.2,True,70,1189
783,2631820,4.2,True,59,1308
784,2255571,3.6,True,46,697
785,6126048,4.7,False,0,78
786,41162665,5,True,79,309
787,52158705,3.8,False,31,882
788,50416902,3.8,True,48,383
789,60527525,3.2,True,65,613
790,6149765,4.2,True,54,1385
791,5666120,3.7,True,56,1550
792,5763099,4.3,True,62,1550
793,6886061,4,True,34,676
794,2514238,3.5,True,43,952
795,6815072,4.2,True,20,143
796,50293672,4.3,True,54,119
797,6026288,3.3,True,47,1150
798,2255554,4.5,True,35,75
799,4657366,4.3,True,25,26
800,4793280,3.6,True,50,392
801,6582688,3.6,True,50,1550
802,962440,4.3,True,0,48
803,6552846,4.5,True,50,553
804,42590624,4.4,True,30,701
805,188432649,4.5,False,47,59
806,164440672,4.1,False,30,5
807,103490266,5,True,30,225
808,165757434,4.2,False,40,36
809,174917516,3.3,True,54,78
810,194808293,3.5,False,74,25
811,193062477,5,False,54,43
812,97894497,5,True,35,1412
813,85379938,3.5,True,55,459
814,108832857,5,True,54,280
815,193549066,3.8,True,66,18
816,1641915480,3.5,False,30,4
817,160700715,3.9,True,100,299
818,164588670,3.7,True,50,42
819,1831629207,4.6,False,37,18
820,195189061,4.3,True,26,82
821,1235186564,4.1,True,45,22
822,164318690,4,True,40,27
823,165507001,5,True,58,42
824,781407894,3.5,False,36,4
825,189127493,4.2,True,52,189
826,1031852661,5,True,55,141
827,193574125,4.2,False,85,124
828,192706627,3.9,False,30,10
829,185158509,3.9,True,57,179
830,2853337,3.5,True,34,19
831,1617670019,5,False,45,47
832,81818086,5,False,35,72
833,195151638,4.6,True,40,28
834,539238545,3,False,38,
835,587590079,3.9,True,53,11
836,192704680,4.9,False,62,142
837,193624232,4,False,30,20
838,165142598,3.2,False,50,29
839,158695703,3.1,False,75,678
840,193196872,4.2,False,40,10
841,193630589,4.3,True,65,84
842,189078364,4.5,True,53,285
843,187590129,5,True,40,69
844,189994431,4.7,False,61,181
845,189957578,4.3,True,38,26
846,169409987,4.1,True,40,63
847,169060782,3.7,True,55,36
848,177503277,4,False,51,128
849,164430327,4.2,False,50,35
850,62294194,3.4,True,63,243
851,165268538,5,True,48,98
852,169294024,3.5,False,47,2
853,179001897,4.3,True,30,93
854,177905198,4.5,True,17,16
855,194307270,3.5,True,41,3
856,95403980,5,True,12,116
857,162735232,3.8,True,84,391
858,poiId,avgScore,hasFoodSafeInfo,avgPrice,
859,poiId,avgScore,hasFoodSafeInfo,avgPrice,
860,186322408,4.4,False,35,17
861,179358821,4.2,True,31,16
862,180636800,4.1,True,20,30
863,182421867,5,True,73,404
864,190529826,4.1,True,45,6
865,182607954,4.3,False,40,13
866,78141610,3.8,True,74,257
867,192661191,3.8,True,51,36
868,1878499698,0,False,28,
869,161067451,5,True,54,606
870,1997954700,3.5,True,50,4
871,2510116,3,True,40,4
872,93884101,4.9,False,40,85
873,181472657,5,True,44,51
874,829237106,4,False,40,7
875,2855344,4.2,True,76,48
876,184715481,3.4,True,54,133
877,195918487,3.5,False,0,27
878,186862246,3.9,True,30,18
879,194648449,4.5,True,58,41
880,195974324,4.7,False,66,38
881,6896471,3,False,0,3
882,1299697395,3.5,True,0,1
883,520623417,3,False,30,5
884,508736755,4.5,False,0,26
885,194567655,3.5,True,61,16
886,193440470,3.6,False,44,58
887,1936341572,4,True,50,2
888,2255396,4.3,True,100,8
889,1743828371,3.5,False,76,
890,964055240,3.5,False,45,1
891,92157546,4.7,False,35,1212
892,42822737,4,True,0,602
893,165701670,3.6,False,55,5
894,112784047,4,True,44,16
895,104330742,3.5,True,0,4
896,157752494,4.1,True,47,7
897,160037157,3.7,True,57,38
898,80934669,4.6,True,40,321
899,115104363,3.2,True,35,186
900,1365187946,3.9,True,43,9
901,189573956,3.4,False,45,6
902,162819227,3.5,True,60,1
903,164364342,5,True,128,55
904,95443175,5,False,54,628
905,177920759,5,False,33,76
906,830278541,4.2,True,48,16
907,1500054401,3.5,True,38,1
908,194282633,4,False,50,23
909,188657151,3.4,True,57,97
910,975958434,3,False,40,
911,184423268,4.9,False,138,48
912,165812464,3.6,True,81,550
913,89326964,4.7,True,52,181
914,1481960308,3.5,False,40,5
915,187307765,4,True,69,27
916,1663228879,5,False,30,60
917,93865293,4,True,50,852
918,187549402,4.5,True,45,26
919,188026462,3.2,True,0,67
920,165749231,3.5,True,0,5
921,175375969,3.5,False,21,500
922,194340686,4,False,68,75
923,668451033,3.8,False,24,9
924,2850322,5,True,32,145
925,186478281,3.5,False,40,3
926,193241194,5,False,52,81
927,98099149,4.7,True,36,429
928,868866189,5,True,59,95
929,186065441,3.7,True,50,36
930,157740231,4.5,False,45,118
931,195290834,4.3,True,55,43
932,658514609,4.7,False,59,197
933,700618187,3.5,False,50,2
934,932472956,3.5,True,57,3
935,6256400,3,False,50,2
936,1047660554,3.3,False,0,35
937,517161170,3.7,False,40,19
938,853998609,3,False,40,
939,193741680,5,True,30,60
940,194779941,4.4,True,40,22
941,1035810736,3.5,True,40,1
942,179947063,3.5,True,50,5
943,2255441,4.1,True,50,1
944,1977996463,5,True,45,75
945,1322884332,4.8,False,0,16
946,1503406124,3.4,False,40,11
947,1653977213,4.5,False,53,16
948,82762440,5,True,0,141
949,1669010248,3.9,True,69,17
950,160765117,3,False,0,8
951,1315543793,4.9,False,49,60
952,51171579,3,True,70,60
953,192288791,4.9,True,55,129
954,840634419,5,True,45,40
955,177799337,3.6,True,0,18
956,694502381,3.5,False,49,23
957,818192168,3.5,True,30,
958,193271375,4.5,True,77,3
959,50224236,4,True,43,104
960,1061050496,3.3,True,43,5
961,1269230046,3.6,True,57,5
962,194048491,3.9,True,42,24
963,194053824,4,False,60,11
964,194301317,3.5,False,30,6
965,194606092,3.5,False,45,1
966,195055550,4.5,False,0,66
967,195062860,4.5,True,46,171
968,40129389,4.6,False,0,77
969,5619872,3.5,True,20,4
970,99326639,3.8,True,45,30
971,159228276,3.7,True,46,397
972,1484032783,3.5,False,35,
973,1527860956,4.6,False,57,7
974,160207414,4.3,True,53,85
975,1666234364,4.5,False,45,36
976,40808554,4,True,25,88
977,160728901,4,False,57,687
978,poiId,avgScore,hasFoodSafeInfo,avgPrice,
979,1807086880,3.5,False,35,3
980,162672677,4.9,False,50,44
981,164491624,4.2,False,58,46
982,169047185,4.8,False,50,328
983,1696916254,3.9,False,0,42
984,156888157,5,False,60,751
985,93272727,5,False,0,53
986,88645486,5,True,10,762
987,115450053,3.7,True,48,261
988,105886364,5,False,30,353
989,193060350,4.1,False,45,8
990,185204416,5,True,52,260
991,186393734,3.7,True,69,136
992,165211777,3.8,True,53,246
993,169328084,4.6,True,45,64
994,169347546,4.7,True,62,421
995,160291958,3.6,True,39,110
996,84479394,4,True,42,1079
997,85615492,3.5,False,30,21
998,1864231741,3,True,50,3
999,183968968,3.5,True,62,30
1000,6858817,3.7,True,25,8
1001,115715303,3.5,True,71,113
1002,1214950381,4.1,False,0,11
1003,164207938,3.5,True,50,49
1004,118065310,4.1,True,80,12
1005,1421537599,3,False,40,
1006,193935065,3.7,True,52,23
1007,1052918866,3.5,False,48,1
1008,184799635,3.5,True,35,25
1009,81655862,4.5,False,20,397
1010,192215139,4,False,66,23
1011,182102839,4.7,True,65,597
1012,193609650,3,False,45,4
1013,165643654,3.4,True,42,42
1014,194314422,3,False,0,25
1015,93395536,5,True,0,344
1016,188779642,4.3,True,57,200
1017,170536022,3.7,True,83,74
1018,165140114,5,False,60,369
1019,165586180,3.5,True,0,17
1020,177707626,3.4,True,60,51
1021,521930943,4,False,50,9
1022,1609783154,4.1,True,45,9
1023,765014139,5,False,53,33
1024,185655834,4.7,False,48,81
1025,159262996,4.1,True,40,6
1026,6030577,4.2,True,40,37
1027,118823353,4.9,True,48,269
1028,96102950,4.9,True,29,214
1029,95471088,4.5,True,30,26
1030,185245112,3.2,True,72,13
1031,186406366,4.3,True,57,194
1032,162094340,4.3,True,57,749
1033,73992234,4.3,True,35,1550
1034,636711054,3,False,60,
1035,1159645007,5,False,43,25
1036,150458050,5,True,41,181
1037,911184542,3.5,True,60,3
1038,902996558,5,True,43,35
1039,90563615,4.2,False,50,22
1040,157250309,3.9,False,40,6
1041,1342211756,3.7,False,60,13
1042,193140934,3,False,60,2
1043,4957065,3.6,True,25,25
1044,1075475378,3.9,True,51,13
1045,195781614,3.3,False,58,14
1046,67473261,4.3,True,125,219
1047,6526137,4,True,25,15
1048,152429231,3.8,False,0,17
1049,6115982,4,True,35,28
1050,150551155,3.5,True,0,4
1051,1485113920,5,True,50,60
1052,6400755,5,True,20,105
1053,69712056,5,True,35,316
1054,182851599,5,True,45,372
1055,40920051,4.6,True,59,670
1056,193715534,4.8,True,50,43
1057,6920193,4.4,True,28,1450
1058,195915550,4.6,True,60,16
1059,186576001,4.8,True,0,182
1060,40625879,5,True,10,423
1061,6224356,5,False,31,262
1062,5390876,4,True,27,449
1063,1591854044,5,True,0,70
1064,40571130,5,True,49,1536
1065,119935646,5,True,0,228
1066,191474274,5,True,0,218
1067,178054826,5,True,157,551
1068,112323463,4.8,True,0,50
1069,1462221156,4.3,True,0,21
1070,52249383,4.5,True,98,
1071,42592159,3.5,False,15,3
1072,4985391,3,True,15,4
1073,2403368,4,True,93,
1074,62532511,4,True,9,13
1075,912488812,5,True,0,189
1076,62834027,5,False,21,139
1077,194930333,4,True,25,3
1078,150362743,5,True,53,138
1079,42840249,4.8,True,0,163
1080,194475723,4,True,29,
1081,1626803327,5,True,0,241
1082,61639520,4.1,True,10,14
1083,99107597,3.5,True,20,9
1084,188671090,4.8,True,129,150
1085,190681747,5,True,37,156
1086,65132412,4.8,True,13,200
1087,4981752,4.2,True,0,21
1088,180560556,5,True,25,201
1089,63493435,4.1,True,50,618
1090,4281971,3.6,True,13,586
1091,1835576614,3.5,True,0,3
1092,41117875,4.1,True,18,1357
1093,50791260,4.6,True,0,58
1094,195794918,4,True,10,29
1095,6031348,4.3,True,13,663
1096,42706991,4.8,True,0,34
1097,4741131,3.8,True,19,921
1098,179252923,5,True,50,195
1099,6044950,5,True,0,136
1100,41549000,4.1,True,0,42
1101,195218933,4.2,True,18,13
1102,42044949,4.2,True,13,1550
1103,192180322,5,True,40,284
1104,5136235,4,True,40,20
1105,41221132,3.7,False,0,61
1106,5841659,4.5,True,28,
1107,191124175,4.4,True,70,16
1108,6978287,4.2,True,0,30
1109,50527829,4.1,True,15,13
1110,41121414,3.8,True,19,551
1111,poiId,avgScore,hasFoodSafeInfo,avgPrice,
1112,42018549,4,True,0,265
1113,6909551,4.1,True,0,182
1114,42493807,3.5,True,0,299
1115,40038896,4.3,True,0,28
1116,41450385,4.2,True,6,537
1117,6313163,4.6,True,30,149
1118,50678088,3.8,True,0,124
1119,193552949,4.4,True,16,150
1120,40366480,4.4,True,10,68
1121,4574059,3.4,False,10,415
1122,40896240,3.6,True,0,79
1123,4912808,4.4,True,40,156
1124,50218416,4.1,True,0,112
1125,6275420,4.3,True,0,91
1126,193949883,3.5,False,53,49
1127,847513595,4.9,True,45,12
1128,195159416,4.1,True,12,41
1129,96586619,4.9,True,0,120
1130,5563251,5,True,0,53
1131,1618160687,4.7,False,15,33
1132,95921199,4,True,90,
1133,686090639,4.6,True,30,17
1134,195716092,0,False,46,1
1135,164238867,5,True,10,108
1136,164429851,4,True,0,8
1137,169196803,4.2,True,0,13
1138,92087878,5,True,10,131
1139,152520953,5,True,22,142
1140,157055692,0,True,5,11
1141,174907097,4,True,30,88
1142,188054743,4.6,True,0,79
1143,188606052,3.4,True,14,300
1144,189977950,0,True,0,
1145,190850961,4.2,False,8,8
1146,156363722,5,True,0,148
1147,186249604,5,True,47,214
1148,182048550,3.5,True,30,2
1149,177905886,4.8,True,0,35
1150,179171471,4.1,True,13,32
1151,182694493,3.5,True,15,3
1152,190322987,5,True,50,31
1153,183954063,4.1,True,30,16
1154,185530727,3.1,True,16,50
1155,191117560,4.6,True,55,11
1156,180729036,5,True,12,61
1157,179978410,4,True,12,104
1158,179545080,4.1,True,0,12
1159,177965214,5,True,0,49
1160,177839319,4.6,True,25,64
1161,175373610,3.7,True,10,6
1162,108638748,5,True,10,1151
1163,182056385,4.6,True,0,41
1164,182527352,5,True,0,111
1165,185310235,4.9,True,20,91
1166,521328246,5,True,0,50
1167,42988922,4.4,True,12,37
1168,195046921,4.3,True,0,17
1169,1165501242,3.5,True,0,5
1170,1545459777,5,True,0,56
1171,192917727,4,True,10,24
1172,192891922,5,True,0,71
1173,192787800,3.5,True,19,
1174,192500582,5,True,10,34
1175,192196994,5,True,0,33
1176,194621164,5,True,0,152
1177,194691176,4.7,True,25,21
1178,194717565,4.5,True,15,24
1179,169120061,5,True,0,68
1180,195059414,4.6,True,16,164
1181,2856081,5,True,0,294
1182,72886960,4.6,False,0,88
1183,173396158,5,True,34,92
