index,poiId,avgScore,hasFoodSafeInfo,avgPrice,num
1184,1222826950,4.5,True,21,31
1185,1270232942,0,False,12,
1186,1473285244,5,True,0,53
1187,193037928,4.1,False,20,7
1188,193063550,3.4,True,22,193
1189,193218343,3.6,True,15,56
1190,193275987,3.5,True,13,23
1191,193398669,4.5,True,0,15
1192,192250688,4.2,True,9,209
1193,193472900,4.3,True,0,22
1194,165289989,5,True,100,74
1195,192794069,3.5,True,10,7
1196,165380230,3.5,False,30,2
1197,193860963,4.4,False,30,6
1198,168904895,5,True,17,410
1199,194844588,3.5,True,65,3
1200,165535656,4.3,True,13,31
1201,80595092,5,True,0,120
1202,192150558,5,True,9,157
1203,98289197,4.1,True,10,18
1204,181467508,3.5,True,10,352
1205,179085915,4.6,True,0,30
1206,187289908,5,True,10,45
1207,189767543,5,True,32,47
1208,189988396,3.5,True,0,2
1209,1808643609,4.4,True,8,53
1210,194748093,3.5,True,10,2
1211,194717930,4.5,True,40,39
1212,40509337,4.8,True,0,62
1213,933153180,4.5,True,30,6
1214,150003940,5,True,25,422
1215,864447427,4.3,True,0,15
1216,639691941,4.5,False,12,42
1217,93378014,3.9,True,0,42
1218,192856033,4,True,10,18
1219,190676750,3.9,True,8,64
1220,189966415,4,True,12,138
1221,163396698,5,True,20,93
1222,86321077,3.8,True,0,38
1223,158936845,4.8,True,69,738
1224,179390318,4.4,True,0,16
1225,94023907,4.5,True,25,481
1226,163288910,3.5,True,30,10
1227,1419488228,0,False,80,
1228,182621475,5,True,20,52
1229,161091276,4.9,True,24,660
1230,160522166,5,True,0,117
1231,160064568,5,True,0,169
1232,159207713,3,True,0,4
1233,189471969,0,True,0,
1234,152737012,3.5,True,0,8
1235,190463981,5,True,10,230
1236,164972276,3.5,False,28,14
1237,164578512,5,True,0,81
1238,85073583,4.4,True,25,300
1239,155793654,5,True,0,46
1240,179614079,4.4,True,0,308
1241,159442380,3,True,128,4
1242,178895982,3,True,0,49
1243,157713068,3.9,True,18,15
1244,185663388,4.7,True,10,167
1245,93838936,4.5,True,0,28
1246,165442259,3.6,True,22,166
1247,poiId,avgScore,hasFoodSafeInfo,avgPrice,
1248,poiId,avgScore,hasFoodSafeInfo,avgPrice,
1249,169144626,5,True,30,109
1250,194349323,3.5,True,20,3
1251,94257423,4,True,0,15
1252,190654301,4.5,True,13,194
1253,189248927,4.9,True,0,50
1254,188105967,4.3,True,12,48
1255,163288679,5,True,0,134
1256,177566405,5,True,6,161
1257,95222885,5,True,0,147
1258,185436360,5,True,10,156
1259,177706605,4.5,True,11,590
1260,92721552,3.5,True,0,3
1261,41923502,5,True,8,1264
1262,88340690,4.6,True,0,29
1263,166145029,5,False,14,68
1264,184180112,3.5,True,0,4
1265,187155409,5,True,10,69
1266,99234789,3,True,0,9
1267,192783287,5,True,23,52
1268,40085530,3.8,True,0,30
1269,5642040,4.3,True,0,52
1270,163268729,5,True,0,67
1271,175387015,3,True,9,11
1272,72676780,5,True,8,1550
1273,6890781,4.5,True,0,16
1274,169172937,4.5,True,0,36
1275,41020640,5,True,10,94
1276,152814653,3.5,True,0,12
1277,164571716,3.7,True,9,974
1278,159536344,0,True,6,12
1279,1107518169,4.1,True,10,54
1280,157204005,3.5,False,10,71
1281,193532786,4,True,12,56
1282,94148205,4.6,True,0,95
1283,103807127,3.5,True,0,3
1284,40602497,4,True,0,7
1285,194963048,5,True,25,46
1286,90820308,5,True,0,140
1287,159647792,5,True,11,1550
1288,113112012,5,True,10,96
1289,175148491,5,True,35,62
1290,168861944,5,True,17,219
1291,169050357,5,True,7,130
1292,193805625,5,True,0,183
1293,52282142,4.1,True,0,6
1294,159643684,3,True,0,1
1295,165968569,3,True,0,2
1296,195883612,3.8,True,10,18
1297,60229435,4.2,True,33,795
1298,162190356,4.2,True,34,94
1299,154372631,4.7,True,14,127
1300,6591439,4.4,True,32,68
1301,90299265,5,False,0,163
1302,194529663,5,False,29,56
1303,164786096,3.8,True,14,44
1304,42161001,4.8,True,22,397
1305,94489434,4.6,True,25,109
1306,158708978,5,True,0,18
1307,192596214,4.4,True,10,22
1308,98221379,5,True,22,595
1309,194255313,4.9,True,76,182
1310,856028151,5,True,58,71
1311,75046503,4.5,True,137,1450
1312,51868860,5,True,17,1550
1313,164900820,4.2,False,53,640
1314,193900988,4.2,True,35,6
1315,1276985947,5,True,0,13
1316,40988088,4.4,True,60,1550
1317,106295458,3.8,True,124,1198
1318,171542513,4,True,0,103
1319,193600955,5,True,0,205
1320,152708213,5,True,0,67
1321,193188272,4.2,True,49,196
1322,192246018,4.2,False,0,46
1323,162047218,4.5,True,0,17
1324,41942983,4.4,True,117,1550
1325,807797134,3.5,False,0,1
1326,194544076,4.6,False,55,10
1327,1468466213,4.1,True,0,59
1328,178114062,3,True,0,63
1329,162979934,4.4,True,0,226
1330,150310131,3.5,True,48,250
1331,159680506,3.7,True,81,344
1332,868452318,3.8,False,42,36
1333,3319176,3.4,True,49,1347
1334,193323800,3.2,False,0,40
1335,2255245,3.3,True,51,1550
1336,157192788,3.7,False,60,1550
1337,6698126,3.6,True,65,1115
1338,195201613,4.1,False,60,45
1339,95039206,3.6,True,97,1140
1340,159169361,3.1,False,69,174
1341,188917311,3.8,True,55,61
1342,2255224,3.8,False,35,33
1343,41580768,3.7,True,37,24
1344,2255783,3.7,True,29,1550
1345,192748573,3.3,True,0,48
1346,41603209,3.3,True,119,881
1347,41258646,3.9,True,35,763
1348,2255168,3.8,True,105,280
1349,160341472,3,True,81,175
1350,183950739,4.2,True,0,36
1351,189039115,5,True,0,65
1352,42573226,4.7,True,26,77
1353,168922573,4.3,True,48,162
1354,964117402,4.4,False,0,13
1355,165861856,3.7,True,71,711
1356,poiId,avgScore,hasFoodSafeInfo,avgPrice,
1357,poiId,avgScore,hasFoodSafeInfo,avgPrice,
1358,542243090,3,False,192,8
1359,193576951,4.3,False,51,233
1360,585081151,3.5,False,0,17
1361,1742273118,3.5,False,0,5
1362,193867818,3.3,True,135,70
1363,5882396,4.9,True,38,31
1364,184027225,3,False,0,4
1365,2255819,3.9,True,0,5
1366,184498481,3,False,0,23
1367,1227194293,5,False,50,242
1368,1063885482,3.9,False,0,8
1369,83785543,5,True,63,351
1370,169319988,3.9,True,0,18
1371,194949810,5,True,0,37
1372,192598589,3.3,False,61,191
1373,184844584,3.5,True,0,1
1374,990019128,3.9,False,0,8
1375,162911485,4.3,False,65,648
1376,1896382795,4.4,False,16,7
1377,4788958,4.6,True,25,1466
1378,42334318,5,True,11,883
1379,74628549,4.8,True,13,1550
1380,98895680,5,True,20,229
1381,40550573,4.6,True,16,480
1382,4321642,4.1,True,21,1550
1383,101400283,5,True,14,1230
1384,66512374,3.9,True,12,11
1385,4497440,3.9,True,25,1419
1386,poiId,avgScore,hasFoodSafeInfo,avgPrice,
1387,4154776,3.9,True,26,1550
1388,50923352,3,False,10,
1389,168855470,3.5,True,14,425
1390,42423321,4.1,True,34,1550
1391,5861099,4.2,True,10,1550
1392,163896936,3.5,True,0,3
1393,1328990010,3.5,True,25,
1394,42959712,3,True,10,61
1395,52478421,4.8,False,11,366
1396,6314168,4.8,True,8,183
1397,179938515,5,True,17,67
1398,5054353,3.9,True,19,1550
1399,2521291,4.1,True,9,341
1400,4408390,5,True,15,809
1401,72994038,4.1,True,20,10
1402,177841274,4.1,True,19,19
1403,6768031,3.9,True,15,18
1404,962408,3.5,True,46,834
1405,42298518,4.2,True,20,47
1406,51184796,3.8,True,30,143
1407,189940959,3.8,True,21,36
1408,2255205,3.5,True,20,958
1409,40423423,4.1,True,10,39
1410,4932452,4.1,True,0,134
1411,4851384,4.4,True,15,95
1412,42387356,3.9,False,56,512
1413,61553244,3.9,False,10,292
1414,178129902,3.5,False,40,
1415,179554795,3.5,True,15,5
1416,182663362,4,True,15,26
1417,156875664,4.1,True,13,43
1418,52376379,4,True,31,
1419,160558158,3.4,True,16,249
1420,168929661,3.8,True,12,49
1421,42571389,4,True,30,
1422,52347791,4.1,True,17,35
1423,42980262,4,True,30,
1424,194802561,4,True,16,20
1425,6124535,4.7,True,23,1400
1426,159498359,0,False,45,4
1427,152374558,4.3,True,15,26
1428,42402012,3.5,True,31,
1429,118279474,5,True,0,178
1430,154371512,4.4,True,12,22
1431,158473290,5,True,8,255
1432,93205928,5,True,19,232
1433,162179125,4,True,22,15
1434,583786003,3.5,True,60,
1435,169160154,3.5,True,19,162
1436,184602232,4.3,True,12,49
1437,179109957,4.1,True,17,77
1438,108019826,5,True,25,355
1439,118197195,3.5,True,0,1
1440,1236124992,3.5,True,11,3
1441,183970093,4.6,True,37,22
1442,190633671,5,True,16,152
1443,169966203,5,True,40,192
1444,179269243,4.6,True,15,231
1445,158740845,4.2,False,47,19
1446,6243118,5,False,22,78
1447,188598276,4,True,30,
1448,127408824,5,True,20,97
1449,96789168,3.9,True,38,40
1450,185450237,4.2,True,15,14
1451,2854266,3.5,True,31,
1452,1250659099,5,True,18,41
1453,5919705,3.8,True,30,1
1454,169497474,3.7,True,18,93
1455,962439,3.5,True,30,
1456,176021110,4.4,True,16,96
1457,157276027,5,False,60,52
1458,191116646,3.5,True,30,
1459,195913437,4,True,42,7
1460,164294851,3,False,0,9
1461,165079873,3.8,True,50,20
1462,78368075,3.9,True,15,232
1463,84617299,3.5,True,10,
1464,178794158,4.6,True,19,48
1465,162872945,3,True,8,3
1466,158909213,5,False,10,818
1467,95298659,3.6,True,18,15
1468,156748018,4.5,True,20,2
1469,157371499,5,True,9,1181
1470,185721543,4.1,True,15,125
1471,186386337,4.1,True,25,21
1472,95503510,3.9,True,40,405
1473,189153508,3.8,True,15,15
1474,165011741,4.6,True,16,217
1475,165755352,4.4,True,13,61
1476,99087005,4.6,True,17,1429
1477,169998316,0,True,50,4
1478,152312627,3,True,0,
1479,156741362,5,True,20,112
1480,190668290,4,True,18,3
1481,1552883407,4.6,True,43,11
1482,178857659,3.4,True,79,82
1483,103464608,4.6,True,16,1109
1484,193437668,3,True,20,
1485,195111940,0,False,25,
1486,81598567,4.9,False,0,134
1487,927332148,0,True,12,
1488,1192406440,0,False,18,
1489,157088769,4.7,True,47,104
1490,1287136442,5,True,40,62
1491,175384723,3,True,15,6
1492,91145466,4.1,True,20,109
1493,179103140,4.6,True,13,44
1494,164699050,3.5,True,18,4
1495,194524573,5,True,17,52
1496,150918536,0,True,10,
1497,160481213,4.4,False,16,62
1498,42802722,4.1,True,10,15
1499,157365238,4.8,True,14,470
1500,84880383,5,True,9,335
1501,157683586,3.9,True,55,218
1502,916722225,3.5,False,10,5
1503,1338421428,0,False,13,
1504,164850826,4.2,True,13,42
1505,114023558,5,False,22,65
1506,546146878,5,True,18,61
1507,159145337,4.4,True,0,50
1508,165029237,4,True,15,22
1509,165698780,3.7,True,16,253
1510,97649699,5,True,10,627
1511,123496353,4.4,True,17,497
1512,188475506,3,True,15,31
1513,156615416,3.5,True,17,
1514,1337939969,3.5,True,0,2
1515,163052837,4.1,True,0,71
1516,192239911,4.3,True,14,14
1517,poiId,avgScore,hasFoodSafeInfo,avgPrice,
1518,153604234,0,True,0,
1519,84770980,5,True,15,58
1520,162164828,3.5,True,10,
1521,159233629,3.9,True,15,18
1522,160098571,4,True,39,63
1523,113137779,3.7,True,18,55
1524,162711043,3.6,True,0,35
1525,153644314,5,True,20,876
1526,164852649,3.4,True,19,46
1527,192706025,3.5,True,20,
1528,165403029,3.9,True,21,88
1529,186572468,4,True,14,4
1530,192677680,3.8,False,25,56
1531,1497495850,5,True,49,289
1532,6065026,4.9,False,8,66
1533,192505175,4.9,True,53,40
1534,95679782,5,True,47,510
1535,1997612291,3.5,False,0,
1536,91228916,4.5,False,20,48
1537,2255601,4,True,30,
1538,poiId,avgScore,hasFoodSafeInfo,avgPrice,
1539,poiId,avgScore,hasFoodSafeInfo,avgPrice,
1540,189573213,5,True,74,338
1541,179510963,5,True,93,190
1542,195083099,5,True,77,55
1543,105603553,5,True,71,404
1544,152720585,5,True,56,176
1545,104988571,5,True,50,275
1546,187796710,5,True,81,46
1547,1494416457,4.7,False,60,21
1548,1156425285,4.5,False,20,63
1549,1500038633,4.5,True,30,21
1550,184439577,4.7,True,63,50
1551,180572614,3.5,True,50,4
1552,1650760306,5,True,75,
1553,4467674,5,True,31,969
1554,71572543,5,True,65,322
1555,99641210,5,True,52,190
1556,184041108,3.8,True,25,297
1557,820357502,4,True,43,5
1558,166601969,4.4,True,51,229
1559,189978000,4,True,65,
1560,187445956,4.8,True,44,43
1561,50535907,4,True,65,
1562,169260009,4.1,True,20,17
1563,150889722,3.9,True,35,21
1564,77962540,4.1,True,29,634
1565,4792578,4.5,True,65,
1566,1272967224,3.5,True,20,
1567,985355792,3.5,True,72,
1568,6071974,4.4,True,50,472
1569,150440206,4.5,True,33,14
1570,191833514,3.5,True,44,5
1571,189053114,3.2,True,37,88
1572,841745591,3,True,16,31
1573,193933308,3.5,True,60,2
1574,52642020,4.5,True,50,150
1575,179558042,4.9,True,50,40
1576,2855325,5,True,45,164
1577,42605620,4.9,True,51,1261
1578,40048754,4.7,True,41,224
1579,42727534,5,True,54,269
1580,50771616,4.5,True,46,1025
1581,6341352,4.3,False,57,1223
1582,5960407,5,True,30,69
1583,5373072,4.5,True,54,951
1584,2854493,3.8,True,42,387
1585,40703214,4.2,False,61,125
1586,40175539,4.7,True,66,206
1587,5971809,4.1,True,43,986
1588,40757419,4.1,True,50,14
1589,85152520,4.5,True,69,40
1590,4460153,3.8,True,37,716
1591,42818600,4,True,26,17
1592,2630616,3.6,True,64,66
1593,6986801,3.8,False,43,178
1594,2255978,4,True,45,205
1595,62809129,3.8,False,30,136
1596,41214265,4.3,True,29,150
1597,962434,4,True,49,96
1598,42897438,4.1,True,41,134
1599,2856015,4,True,46,107
1600,2516177,3.5,True,47,262
1601,136447396,4.1,True,107,147
1602,184784099,3.5,False,50,1
1603,194036311,4.2,False,37,20
1604,102111731,5,True,43,302
1605,184955794,3.5,True,0,4
1606,184974531,4.1,True,33,13
1607,187701025,4.8,True,49,66
1608,92070762,5,True,50,1432
1609,4451218,5,True,46,1061
1610,165477624,4,True,45,8
1611,175336526,3.5,True,51,7
1612,182061939,3.5,False,45,2
1613,85149608,4.5,True,40,68
1614,192984423,3.5,True,65,3
1615,193774587,5,True,30,24
1616,849748291,3.5,False,48,2
1617,1090378308,5,True,50,55
1618,4725505,3.6,True,51,26
1619,164536434,5,False,40,121
1620,184998657,3,False,70,
1621,41917169,3.7,False,37,20
1622,78572027,3.6,True,49,27
1623,162740114,3.5,True,0,3
1624,193906144,4.5,True,53,284
1625,167105646,3,True,0,6
1626,1139896537,3.9,True,55,8
1627,2255689,3.5,False,76,8
1628,98593090,4.5,True,41,128
1629,192790586,4.9,True,59,411
1630,195860015,3.5,True,36,4
1631,175464301,5,True,0,38
1632,164983602,5,True,30,173
1633,165888004,3.5,False,40,
1634,182330916,5,False,35,36
1635,165359471,4,True,30,29
1636,97089507,5,False,29,52
1637,169268122,4.1,True,50,98
1638,182503850,3.5,True,50,6
1639,155999113,4.3,True,47,211
1640,187057153,4,True,30,11
1641,42912000,4.4,True,40,21
1642,97808267,3.9,True,47,9
1643,1589803411,5,False,60,94
1644,40122686,4.7,True,97,1550
1645,117438227,4.5,True,41,47
1646,94927752,3.6,True,48,277
1647,166041868,4.9,True,57,184
1648,97613111,4.7,True,48,226
1649,159593641,4.9,False,22,308
1650,78704954,3,False,25,4
1651,158725197,3.5,True,0,
1652,86866407,3.5,True,30,2
1653,194308855,4.1,True,18,40
1654,42612623,3,True,0,2
1655,71995434,3.5,True,0,4
1656,195244076,0,True,20,1
1657,962437,3.8,True,59,26
1658,194758553,3.5,True,50,
1659,1528798653,5,False,35,36
1660,177466043,5,True,62,187
1661,40852506,5,True,52,118
1662,192678213,4.7,True,46,228
1663,195977322,5,False,52,71
1664,40403870,5,False,30,144
1665,192497887,5,True,51,43
1666,poiId,avgScore,hasFoodSafeInfo,avgPrice,
1667,poiId,avgScore,hasFoodSafeInfo,avgPrice,
1668,77819913,3.5,True,36,1
1669,1909586809,3.5,True,51,2
1670,1040531172,4.5,True,60,6
1671,6950355,4.2,True,49,134
1672,5233126,3.4,True,46,48
1673,189414603,4.2,False,28,24
1674,42856571,4,True,42,149
1675,4368080,3.9,True,50,120
1676,191521592,5,True,54,283
1677,110359928,5,False,48,116
1678,88082030,4.6,True,28,460
1679,115626111,4.8,True,30,72
1680,194826576,3.7,False,45,75
1681,177638798,4.1,True,74,167
1682,164404904,5,True,62,205
1683,91103395,3,True,50,1
1684,624366193,5,False,33,127
1685,1159778630,4.6,True,61,15
1686,1379651008,4.6,True,48,36
1687,1833859317,5,True,28,39
1688,180507697,5,True,80,78
1689,969523321,3.5,True,96,8
1690,159396084,3,False,40,7
1691,644212710,3.5,False,35,11
1692,192493253,3,True,50,
1693,186392549,5,True,56,750
1694,160575473,5,True,31,202
1695,194591187,4.5,True,71,3
1696,162876475,5,False,40,35
1697,1823771936,0,False,50,
1698,1324406111,5,False,39,57
1699,179695212,0,False,54,318
1700,192503537,4.4,False,38,11
1701,192564614,4.5,True,66,52
1702,194933314,3.5,False,25,8
1703,659141718,3.6,True,84,12
1704,189045729,4.4,True,42,139
1705,998958641,3.5,True,30,
1706,105005123,4.1,False,38,18
1707,118797527,4.4,True,20,13
1708,190806084,3.5,True,21,3
1709,50625643,4.5,True,14,85
1710,2255271,4.9,True,32,1147
1711,193730350,5,True,40,115
1712,2541356,4.5,True,98,215
1713,94629226,3.9,True,0,17
1714,3303483,4.7,True,85,320
1715,6311228,3.4,True,26,578
1716,194721768,3.6,True,40,47
1717,2255314,4.2,True,37,149
1718,4759807,4.2,True,50,178
1719,42610266,4,True,67,319
1720,5752556,4.3,True,49,149
1721,177561630,3.6,True,53,47
1722,188011688,3.7,True,60,77
1723,181404252,3.5,True,19,1
1724,157258123,3.7,True,33,50
1725,177766606,4.5,True,52,354
1726,169242496,3.5,True,45,89
1727,99116765,5,False,31,68
1728,193429500,3.5,False,50,5
1729,177619794,3,False,22,3
1730,4894998,3,True,20,6
1731,184871465,3.5,False,50,11
1732,186418952,3.9,True,48,175
1733,4918728,4.7,True,31,375
1734,192265413,3.6,True,71,51
1735,41847646,3.7,False,32,134
1736,66112922,4.4,True,27,20
1737,186396917,4.5,True,41,51
1738,193309527,3.5,False,48,5
1739,41522596,4,True,26,17
1740,159080011,3.6,True,67,1130
1741,113696552,5,True,20,29
1742,192995530,4,False,147,3
1743,1067441256,3.5,True,24,3
1744,86336727,3.5,True,37,6
1745,163233390,5,True,37,257
1746,187052611,5,True,40,98
1747,2853864,3.5,False,17,
1748,1789650125,4.4,True,0,11
1749,181476773,4.3,False,64,35
1750,177746447,5,True,37,42
1751,2255448,3,False,35,
1752,181998498,3.8,False,46,37
1753,157796059,5,True,71,526
1754,119711155,5,True,48,46
1755,194656041,4.4,True,25,31
1756,179680315,4.6,True,58,102
1757,91289567,5,True,17,928
1758,1444885215,3.5,False,20,3
1759,132414322,3.5,False,116,4
1760,184803374,5,False,148,181
1761,78237076,4.6,False,37,33
1762,195994565,4,False,60,16
1763,4011649,4,False,38,9
1764,1627862368,0,False,96,27
